api_wall_time_ms,attempt_id,attempt_number,cache_write_tokens,cached_input_tokens,corpus_snapshot_id,cost_reconciliation_status,coverage_stratum,embedding_cost_usd,error_class,error_code,experiment_id,http_status,input_tokens,max_output_tokens,max_web_tool_calls_requested,model_config_id,model_cost_usd,openai_processing_ms,operational_identifiers_redacted,output_tokens,previous_response_id_used,price_version,prompt_version,protocol_version,provider_created_at_utc,query_embedding_tokens,question_hash,question_id,randomization_block,reasoning_effort,reasoning_tokens,reconciled_cost_usd,repetition,requested_model,retrieval_config_version,retry_cost_usd,retry_number,retryable,returned_model,run_id,sampling_parameters,schema_version,schema_version_response,search_content_tokens,service_tier_requested,service_tier_used,standardized_uncached_cost_usd,store,streaming,system_arm,text_verbosity,time_to_first_token_ms,total_estimated_cost_usd,total_tokens,utc_finished,utc_started,web_config_version,web_search_cost_usd,web_search_time_ms,web_search_tool_calls
11440.300325979479,attempt-5e23e7f13c8b050331284bed,1,0,4608,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,15630,6000,6,gpt55_medium,0.083304,210.0,True,863,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:12:37Z,0,a822cc41e725c6a1ed9d3248a7c62a07494060d25271b93ded3352d952f68aa2,study-q-050,144,medium,331,,2_reproducibility,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:2_reproducibility:study-q-050:gpt55_medium:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.12404,False,True,WEB,medium,6463.7168779736385,0.103304,16493,2026-08-29T19:12:50.123422Z,2026-08-29T19:12:38.682077Z,live-web-search-frozen-v1,0.02,2982.0141409290954,2
2305.607733083889,attempt-129b336fe1ff127c39a67fde,1,3425,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,3428,6000,,gpt56_sol_high,0.019937,299.0,True,140,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:12:10Z,0,a822cc41e725c6a1ed9d3248a7c62a07494060d25271b93ded3352d952f68aa2,study-q-050,144,high,0,,2_reproducibility,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:2_reproducibility:study-q-050:gpt56_sol_high:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.016512,False,True,RAG,medium,1081.025211024098,0.019937,3568,2026-08-29T19:12:13.921563Z,2026-08-29T19:12:11.614966Z,live-web-search-frozen-v1,0.0,,0
23375.18454203382,attempt-087555087ca577430056b0cf,1,36,5104,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,21757,6000,6,gpt56_sol_high,0.08212960000000001,252.0,True,672,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:12:13Z,0,a822cc41e725c6a1ed9d3248a7c62a07494060d25271b93ded3352d952f68aa2,study-q-050,144,high,414,,2_reproducibility,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:2_reproducibility:study-q-050:gpt56_sol_high:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.120468,False,True,WEB,medium,20152.998400037177,0.10212960000000001,22429,2026-08-29T19:12:37.987694Z,2026-08-29T19:12:14.612725Z,live-web-search-frozen-v1,0.02,12388.07932601776,2
12973.3736399794,attempt-d9379833c1710fe042926ce0,1,0,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,5108,6000,,gpt55_medium,0.06247,307.0,True,1231,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T18:19:25Z,0,0254537382d5f0f0d39086e56e6a5e0e53a7773ee5cbe6c8c8c4f5c6c24e0050,study-q-051,108,medium,493,,2_reproducibility,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:2_reproducibility:study-q-051:gpt55_medium:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.06247,False,True,RAG,medium,6772.771580028348,0.06247,6339,2026-08-29T18:19:39.530548Z,2026-08-29T18:19:26.555759Z,live-web-search-frozen-v1,0.0,,0
18415.71072000079,attempt-d20da3b9cf83bc9ce7a8776d,1,0,4608,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,11363,6000,6,gpt55_medium,0.082039,242.0,True,1532,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T18:19:39Z,0,0254537382d5f0f0d39086e56e6a5e0e53a7773ee5cbe6c8c8c4f5c6c24e0050,study-q-051,108,medium,585,,2_reproducibility,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:2_reproducibility:study-q-051:gpt55_medium:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.112775,False,True,WEB,medium,10419.584782910533,0.092039,12895,2026-08-29T18:19:58.460917Z,2026-08-29T18:19:40.045766Z,live-web-search-frozen-v1,0.01,2392.8650540765375,1
10107.16453101486,attempt-b7eec9202c83385d722f087a,1,5105,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,5108,6000,,gpt56_sol_high,0.042597,694.0,True,853,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T18:18:47Z,0,0254537382d5f0f0d39086e56e6a5e0e53a7773ee5cbe6c8c8c4f5c6c24e0050,study-q-051,108,high,401,,2_reproducibility,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:2_reproducibility:study-q-051:gpt56_sol_high:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.037492,False,True,RAG,medium,5980.316615081392,0.042597,5961,2026-08-29T18:18:58.886204Z,2026-08-29T18:18:48.779456Z,live-web-search-frozen-v1,0.0,,0
26390.04675904289,attempt-3202688f01d646d80492f3ce,1,25,5104,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,22012,6000,6,gpt56_sol_high,0.09913860000000001,259.0,True,1472,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T18:18:58Z,0,0254537382d5f0f0d39086e56e6a5e0e53a7773ee5cbe6c8c8c4f5c6c24e0050,study-q-051,108,high,765,,2_reproducibility,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:2_reproducibility:study-q-051:gpt56_sol_high:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.137488,False,True,WEB,medium,18949.72653198056,0.11913860000000001,23484,2026-08-29T18:19:25.782507Z,2026-08-29T18:18:59.392654Z,live-web-search-frozen-v1,0.02,3806.3443599967286,2
11167.74125106167,attempt-bd9262e483866ac8e4171c69,1,0,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,5252,6000,,gpt55_medium,0.04435,2383.0,True,603,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:42:31Z,0,af32bf36ac3c9724c3caa9f7221531f88a4147a0e7b6235aafcb4f84c5c465db,study-q-052,166,medium,165,,2_reproducibility,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:2_reproducibility:study-q-052:gpt55_medium:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.04435,False,True,RAG,medium,7121.276430087164,0.04435,5855,2026-08-29T19:42:40.036421Z,2026-08-29T19:42:28.867716Z,live-web-search-frozen-v1,0.0,,0
19356.750232051127,attempt-21b8b7ed8ad14c06b6c9e18e,1,0,4608,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,9468,6000,6,gpt55_medium,0.073404,284.0,True,1560,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:42:39Z,0,af32bf36ac3c9724c3caa9f7221531f88a4147a0e7b6235aafcb4f84c5c465db,study-q-052,166,medium,586,,2_reproducibility,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:2_reproducibility:study-q-052:gpt55_medium:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.10414,False,True,WEB,medium,9612.259579007514,0.08340399999999999,11028,2026-08-29T19:43:00.167296Z,2026-08-29T19:42:40.811237Z,live-web-search-frozen-v1,0.01,2682.17425304465,1
5961.470770998858,attempt-93ce5c071e26e7d834df2cfa,1,5249,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,5252,6000,,gpt56_sol_high,0.035497,364.0,True,462,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:42:20Z,0,af32bf36ac3c9724c3caa9f7221531f88a4147a0e7b6235aafcb4f84c5c465db,study-q-052,166,high,166,,2_reproducibility,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:2_reproducibility:study-q-052:gpt56_sol_high:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.030248,False,True,RAG,medium,3456.540582003072,0.035497,5714,2026-08-29T19:42:27.731868Z,2026-08-29T19:42:21.770317Z,live-web-search-frozen-v1,0.0,,0
35379.344949964434,attempt-6dc1176851d5795d2607b280,1,32,5104,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,51010,6000,6,gpt56_sol_high,0.2241576,300.0,True,1923,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:41:44Z,0,af32bf36ac3c9724c3caa9f7221531f88a4147a0e7b6235aafcb4f84c5c465db,study-q-052,166,high,1386,,2_reproducibility,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:2_reproducibility:study-q-052:gpt56_sol_high:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.3025,False,True,WEB,medium,29606.48921201937,0.2841576,52933,2026-08-29T19:42:20.654371Z,2026-08-29T19:41:45.275611Z,live-web-search-frozen-v1,0.06,12472.89433714468,6
14025.405716034584,attempt-7c2c0ef1ee5b8ea204170921,1,0,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,7321,6000,,gpt55_medium,0.074135,183.0,True,1251,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T20:16:08Z,0,5c98405e1b02e0f4cc2dac91351faac4ce20fb9c4f91a57de3ec257f4ad2da46,study-q-053,189,medium,516,,2_reproducibility,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:2_reproducibility:study-q-053:gpt55_medium:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.074135,False,True,RAG,medium,6597.402382059954,0.074135,8572,2026-08-29T20:16:23.701610Z,2026-08-29T20:16:09.674898Z,live-web-search-frozen-v1,0.0,,0
23501.932631945238,attempt-b6db27a1cd08e8e58389927f,1,0,4608,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,21802,6000,6,gpt55_medium,0.136934,240.0,True,1622,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T20:15:43Z,0,5c98405e1b02e0f4cc2dac91351faac4ce20fb9c4f91a57de3ec257f4ad2da46,study-q-053,189,medium,1060,,2_reproducibility,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:2_reproducibility:study-q-053:gpt55_medium:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.18767,False,True,WEB,medium,17547.698845970444,0.166934,23424,2026-08-29T20:16:08.495345Z,2026-08-29T20:15:44.993695Z,live-web-search-frozen-v1,0.03,5182.048369082622,3
12799.070825101808,attempt-afb2e723585bdb511aae4a3c,1,7318,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,7321,6000,,gpt56_sol_high,0.055062,305.0,True,923,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T20:14:57Z,0,5c98405e1b02e0f4cc2dac91351faac4ce20fb9c4f91a57de3ec257f4ad2da46,study-q-053,189,high,516,,2_reproducibility,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:2_reproducibility:study-q-053:gpt56_sol_high:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.047744,False,True,RAG,medium,8838.26826303266,0.055062,8244,2026-08-29T20:15:11.218624Z,2026-08-29T20:14:58.418260Z,live-web-search-frozen-v1,0.0,,0
32041.290374007076,attempt-6e60f2c318c2c6affc9891f3,1,42,5104,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,36936,6000,6,gpt56_sol_high,0.1663116,235.0,True,1845,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T20:15:10Z,0,5c98405e1b02e0f4cc2dac91351faac4ce20fb9c4f91a57de3ec257f4ad2da46,study-q-053,189,high,1287,,2_reproducibility,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:2_reproducibility:study-q-053:gpt56_sol_high:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.224644,False,True,WEB,medium,24018.13681796193,0.2063116,38781,2026-08-29T20:15:44.117088Z,2026-08-29T20:15:12.076163Z,live-web-search-frozen-v1,0.04,12406.13852289971,4
14780.554111930542,attempt-9e856b5b876dce46caed7153,1,0,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,10410,6000,,gpt55_medium,0.0945,221.0,True,1415,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T20:06:13Z,0,c993fa5a770df03032e5b05ec444c3c1da162cf5c8566db2d68e9b4ec9da663f,study-q-054,182,medium,438,,2_reproducibility,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:2_reproducibility:study-q-054:gpt55_medium:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.0945,False,True,RAG,medium,6039.05899298843,0.0945,11825,2026-08-29T20:06:29.616582Z,2026-08-29T20:06:14.836858Z,live-web-search-frozen-v1,0.0,,0
18107.69297706429,attempt-3f5f17070cba66f14183f344,1,0,4608,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,9305,6000,6,gpt55_medium,0.069709,219.0,True,1464,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T20:05:54Z,0,c993fa5a770df03032e5b05ec444c3c1da162cf5c8566db2d68e9b4ec9da663f,study-q-054,182,medium,504,,2_reproducibility,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:2_reproducibility:study-q-054:gpt55_medium:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.10044499999999999,False,True,WEB,medium,8250.85732806474,0.07970899999999999,10769,2026-08-29T20:06:13.625117Z,2026-08-29T20:05:55.516400Z,live-web-search-frozen-v1,0.01,1695.6909750588238,1
12220.00954602845,attempt-9f304f8de4a461f0487ffb3a,1,10407,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,10410,6000,,gpt56_sol_high,0.071767,216.0,True,986,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T20:05:18Z,0,c993fa5a770df03032e5b05ec444c3c1da162cf5c8566db2d68e9b4ec9da663f,study-q-054,182,high,516,,2_reproducibility,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:2_reproducibility:study-q-054:gpt56_sol_high:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.06136,False,True,RAG,medium,7143.288503983058,0.071767,11396,2026-08-29T20:05:31.877931Z,2026-08-29T20:05:19.657098Z,live-web-search-frozen-v1,0.0,,0
21903.391089988872,attempt-9cead9347057d6b8c6cf35ae,1,28,5104,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,28762,6000,6,gpt56_sol_high,0.1246216,412.0,True,1396,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T20:05:31Z,0,c993fa5a770df03032e5b05ec444c3c1da162cf5c8566db2d68e9b4ec9da663f,study-q-054,182,high,899,,2_reproducibility,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:2_reproducibility:study-q-054:gpt56_sol_high:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.172968,False,True,WEB,medium,16049.048259970732,0.1546216,30158,2026-08-29T20:05:54.667476Z,2026-08-29T20:05:32.763048Z,live-web-search-frozen-v1,0.03,5107.204228988849,3
11801.564887049608,attempt-d92f13cfa2df31dc0190f3eb,1,0,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,9368,6000,,gpt55_medium,0.07729,189.0,True,1015,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:23:20Z,0,51a809504ddb0aa2cc700ce2dccc265f96a66be525363e361ed99046e7737ca2,study-q-055,153,medium,415,,2_reproducibility,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:2_reproducibility:study-q-055:gpt55_medium:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.07729,False,True,RAG,medium,5620.110956020653,0.07729,10383,2026-08-29T19:23:33.044917Z,2026-08-29T19:23:21.243251Z,live-web-search-frozen-v1,0.0,,0
15529.596703010611,attempt-420de961989fb7a9bf5f5d05,1,0,4608,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,9480,6000,6,gpt55_medium,0.058164,215.0,True,1050,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:23:32Z,0,51a809504ddb0aa2cc700ce2dccc265f96a66be525363e361ed99046e7737ca2,study-q-055,153,medium,513,,2_reproducibility,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:2_reproducibility:study-q-055:gpt55_medium:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.08889999999999999,False,True,WEB,medium,10947.808471042663,0.068164,10530,2026-08-29T19:23:49.303025Z,2026-08-29T19:23:33.772304Z,live-web-search-frozen-v1,0.01,2395.0063650263473,1
11479.599034995772,attempt-316ea1ab7d97fd9bd93a72e8,1,9365,0,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,9368,6000,,gpt56_sol_high,0.064397,222.0,True,878,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:23:07Z,0,51a809504ddb0aa2cc700ce2dccc265f96a66be525363e361ed99046e7737ca2,study-q-055,153,high,516,,2_reproducibility,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:2_reproducibility:study-q-055:gpt56_sol_high:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.055032,False,True,RAG,medium,7739.453700953163,0.064397,10246,2026-08-29T19:23:20.272883Z,2026-08-29T19:23:08.791824Z,live-web-search-frozen-v1,0.0,,0
33054.93232002482,attempt-389bbf88a913c1df0d3b4a0a,1,27,5104,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,29888,6000,6,gpt56_sol_high,0.13088460000000002,300.0,True,1484,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T19:22:33Z,0,51a809504ddb0aa2cc700ce2dccc265f96a66be525363e361ed99046e7737ca2,study-q-055,153,high,988,,2_reproducibility,gpt-5.6-sol,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.6-sol,rag-vs-web-1.1.0:2_reproducibility:study-q-055:gpt56_sol_high:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.179232,False,True,WEB,medium,27056.4683820121,0.16088460000000002,31372,2026-08-29T19:23:07.777818Z,2026-08-29T19:22:34.722943Z,live-web-search-frozen-v1,0.03,11790.769940940663,3
6062.668883008882,attempt-01be9f04dabb44afc50a1a5d,1,0,6912,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,7940,6000,,gpt55_medium,0.019906,276.0,True,377,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T18:36:51Z,0,44dd46b32b905d5930cce067b5bb549ecb69b8391f51b5b4847e285164e0f137,study-q-056,119,medium,148,,2_reproducibility,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:2_reproducibility:study-q-056:gpt55_medium:RAG,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.05101,False,True,RAG,medium,3384.5755860675126,0.019906,8317,2026-08-29T18:36:58.626920Z,2026-08-29T18:36:52.564449Z,live-web-search-frozen-v1,0.0,,0
15880.769465002231,attempt-51f10ee228bee9c79e92ba57,1,0,4608,cs-f61b3d4e90089c1b890c23cb,not_reconciled_admin_key_not_required,covered_by_local_corpus,0.0,,,rag_vs_web_main,200,23726,6000,6,gpt55_medium,0.128044,247.0,True,1005,False,openai-public-prices-2026-08-29-v2-cap-500,rag-vs-web-common-task-v1,rag-vs-web-1.1.0,2026-08-29T18:36:58Z,0,44dd46b32b905d5930cce067b5bb549ecb69b8391f51b5b4847e285164e0f137,study-q-056,119,medium,622,,2_reproducibility,gpt-5.5-2026-04-23,phase1-hybrid-rrf-bridge-frozen-v1,0.0,0,False,gpt-5.5-2026-04-23,rag-vs-web-1.1.0:2_reproducibility:study-q-056:gpt55_medium:WEB,"{""temperature"": ""not_set"", ""top_logprobs"": ""not_set"", ""top_p"": ""not_set""}",api-attempt-1.1.0,rag-vs-web-response-v1,,default,default,0.17878,False,True,WEB,medium,11305.451664025895,0.158044,24731,2026-08-29T18:37:15.090583Z,2026-08-29T18:36:59.208738Z,live-web-search-frozen-v1,0.03,4332.97222701367,3
